subject_slug,subject_name,subject_code,topic_id,topic_name,domain,q_type,question_count,difficulty_mix,qa_file,status,review_state,layer
igcse-economics-0455,Economics,0455,5.1,| 5.3 | Strategies for development,,question-level,1,Standard,qa-question-level/5-1-economic-growth-vs-development-q4.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.1,| 5.3 | Strategies for development,,question-level,1,Standard,qa-question-level/5-1-economic-growth-vs-development-q5.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.1,| 5.3 | Strategies for development,,question-level,1,Standard,qa-question-level/5-1-economic-growth-vs-development-q6.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.1,| 5.3 | Strategies for development,,question-level,1,Challenge,qa-question-level/5-1-economic-growth-vs-development-q7.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.1,| 5.3 | Strategies for development,,question-level,1,Challenge,qa-question-level/5-1-economic-growth-vs-development-q8.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.1,| 5.3 | Strategies for development,,question-level,1,Challenge,qa-question-level/5-1-economic-growth-vs-development-q9.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.2,,,question-level,1,Foundation,qa-question-level/5-2-indicators-of-development-q1.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.2,,,question-level,1,Foundation,qa-question-level/5-2-indicators-of-development-q2.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.2,,,question-level,1,Standard,qa-question-level/5-2-indicators-of-development-q3.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.2,,,question-level,1,Standard,qa-question-level/5-2-indicators-of-development-q4.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.2,,,question-level,1,Standard,qa-question-level/5-2-indicators-of-development-q5.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.2,,,question-level,1,Standard,qa-question-level/5-2-indicators-of-development-q6.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.2,,,question-level,1,Challenge,qa-question-level/5-2-indicators-of-development-q7.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.2,,,question-level,1,Challenge,qa-question-level/5-2-indicators-of-development-q8.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.2,,,question-level,1,Challenge,qa-question-level/5-2-indicators-of-development-q9.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.3,,,question-level,1,Foundation,qa-question-level/5-3-strategies-for-development-q1.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.3,,,question-level,1,Foundation,qa-question-level/5-3-strategies-for-development-q2.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.3,,,question-level,1,Standard,qa-question-level/5-3-strategies-for-development-q3.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.3,,,question-level,1,Standard,qa-question-level/5-3-strategies-for-development-q4.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.3,,,question-level,1,Standard,qa-question-level/5-3-strategies-for-development-q5.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.3,,,question-level,1,Standard,qa-question-level/5-3-strategies-for-development-q6.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.3,,,question-level,1,Challenge,qa-question-level/5-3-strategies-for-development-q7.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.3,,,question-level,1,Challenge,qa-question-level/5-3-strategies-for-development-q8.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,5.3,,,question-level,1,Challenge,qa-question-level/5-3-strategies-for-development-q9.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.1,"| 6.4 | Globalisation: causes, effects, and organisations",,question-level,1,Foundation,qa-question-level/6-1-specialisation-and-comparative-advantage-q1.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.1,"| 6.4 | Globalisation: causes, effects, and organisations",,question-level,1,Foundation,qa-question-level/6-1-specialisation-and-comparative-advantage-q2.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.1,"| 6.4 | Globalisation: causes, effects, and organisations",,question-level,1,Standard,qa-question-level/6-1-specialisation-and-comparative-advantage-q3.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.1,"| 6.4 | Globalisation: causes, effects, and organisations",,question-level,1,Standard,qa-question-level/6-1-specialisation-and-comparative-advantage-q4.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.1,"| 6.4 | Globalisation: causes, effects, and organisations",,question-level,1,Standard,qa-question-level/6-1-specialisation-and-comparative-advantage-q5.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.1,"| 6.4 | Globalisation: causes, effects, and organisations",,question-level,1,Standard,qa-question-level/6-1-specialisation-and-comparative-advantage-q6.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.1,"| 6.4 | Globalisation: causes, effects, and organisations",,question-level,1,Challenge,qa-question-level/6-1-specialisation-and-comparative-advantage-q7.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.1,"| 6.4 | Globalisation: causes, effects, and organisations",,question-level,1,Challenge,qa-question-level/6-1-specialisation-and-comparative-advantage-q8.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.1,"| 6.4 | Globalisation: causes, effects, and organisations",,question-level,1,Challenge,qa-question-level/6-1-specialisation-and-comparative-advantage-q9.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.2,,,question-level,1,Foundation,qa-question-level/6-2-trade-protection-q1.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.2,,,question-level,1,Foundation,qa-question-level/6-2-trade-protection-q2.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.2,,,question-level,1,Standard,qa-question-level/6-2-trade-protection-q3.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.2,,,question-level,1,Standard,qa-question-level/6-2-trade-protection-q4.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.2,,,question-level,1,Standard,qa-question-level/6-2-trade-protection-q5.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.2,,,question-level,1,Standard,qa-question-level/6-2-trade-protection-q6.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.2,,,question-level,1,Challenge,qa-question-level/6-2-trade-protection-q7.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.2,,,question-level,1,Challenge,qa-question-level/6-2-trade-protection-q8.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.2,,,question-level,1,Challenge,qa-question-level/6-2-trade-protection-q9.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.3,,,question-level,1,Foundation,qa-question-level/6-3-exchange-rates-q1.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.3,,,question-level,1,Foundation,qa-question-level/6-3-exchange-rates-q2.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.3,,,question-level,1,Standard,qa-question-level/6-3-exchange-rates-q3.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.3,,,question-level,1,Standard,qa-question-level/6-3-exchange-rates-q4.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.3,,,question-level,1,Standard,qa-question-level/6-3-exchange-rates-q5.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.3,,,question-level,1,Standard,qa-question-level/6-3-exchange-rates-q6.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.3,,,question-level,1,Challenge,qa-question-level/6-3-exchange-rates-q7.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.3,,,question-level,1,Challenge,qa-question-level/6-3-exchange-rates-q8.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.3,,,question-level,1,Challenge,qa-question-level/6-3-exchange-rates-q9.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.4,,,question-level,1,Foundation,qa-question-level/6-4-globalisation-q1.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.4,,,question-level,1,Foundation,qa-question-level/6-4-globalisation-q2.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.4,,,question-level,1,Standard,qa-question-level/6-4-globalisation-q3.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.4,,,question-level,1,Standard,qa-question-level/6-4-globalisation-q4.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.4,,,question-level,1,Standard,qa-question-level/6-4-globalisation-q5.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.4,,,question-level,1,Standard,qa-question-level/6-4-globalisation-q6.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.4,,,question-level,1,Challenge,qa-question-level/6-4-globalisation-q7.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.4,,,question-level,1,Challenge,qa-question-level/6-4-globalisation-q8.md,imported,passed,qa-question-level
igcse-economics-0455,Economics,0455,6.4,,,question-level,1,Challenge,qa-question-level/6-4-globalisation-q9.md,imported,passed,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.1,| 1.4 | Starting a new business: enterprise and entrepreneurs,,question-level,1,Foundation,qa-question-level/1-1-business-activity-and-adding-value-q01.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.1,| 1.4 | Starting a new business: enterprise and entrepreneurs,,question-level,1,Foundation,qa-question-level/1-1-business-activity-and-adding-value-q02.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.1,| 1.4 | Starting a new business: enterprise and entrepreneurs,,question-level,1,Standard,qa-question-level/1-1-business-activity-and-adding-value-q03.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.1,| 1.4 | Starting a new business: enterprise and entrepreneurs,,question-level,1,Standard,qa-question-level/1-1-business-activity-and-adding-value-q04.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.1,| 1.4 | Starting a new business: enterprise and entrepreneurs,,question-level,1,Standard,qa-question-level/1-1-business-activity-and-adding-value-q05.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.1,| 1.4 | Starting a new business: enterprise and entrepreneurs,,question-level,1,Standard,qa-question-level/1-1-business-activity-and-adding-value-q06.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.1,| 1.4 | Starting a new business: enterprise and entrepreneurs,,question-level,1,Challenge,qa-question-level/1-1-business-activity-and-adding-value-q07.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.1,| 1.4 | Starting a new business: enterprise and entrepreneurs,,question-level,1,Challenge,qa-question-level/1-1-business-activity-and-adding-value-q08.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.1,| 1.4 | Starting a new business: enterprise and entrepreneurs,,question-level,1,Challenge,qa-question-level/1-1-business-activity-and-adding-value-q09.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.1,| 1.4 | Starting a new business: enterprise and entrepreneurs,,question-level,1,Foundation,qa-question-level/1-1-business-activity-and-adding-value-q10.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.1,| 1.4 | Starting a new business: enterprise and entrepreneurs,,question-level,1,Standard,qa-question-level/1-1-business-activity-and-adding-value-q11.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.1,| 1.4 | Starting a new business: enterprise and entrepreneurs,,question-level,1,Challenge,qa-question-level/1-1-business-activity-and-adding-value-q12.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.2,"Types of business: sole traders, partnerships, companies",,question-level,1,Foundation,qa-question-level/1-2-types-of-business-q01.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.2,"Types of business: sole traders, partnerships, companies",,question-level,1,Foundation,qa-question-level/1-2-types-of-business-q02.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.2,"Types of business: sole traders, partnerships, companies",,question-level,1,Standard,qa-question-level/1-2-types-of-business-q03.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.2,"Types of business: sole traders, partnerships, companies",,question-level,1,Standard,qa-question-level/1-2-types-of-business-q04.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.2,"Types of business: sole traders, partnerships, companies",,question-level,1,Standard,qa-question-level/1-2-types-of-business-q05.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.2,"Types of business: sole traders, partnerships, companies",,question-level,1,Standard,qa-question-level/1-2-types-of-business-q06.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.2,"Types of business: sole traders, partnerships, companies",,question-level,1,Challenge,qa-question-level/1-2-types-of-business-q07.md,imported,pending,qa-question-level
igcse-business-studies-0450,Business Studies,0450,1.2,"Types of business: sole traders, partnerships, companies",,question-level,1,Challenge,qa-question-level/1-2-types-of-business-q08.md,imported,pending,qa-question-level
